kepid_plnt,fpp_prob,fpp_score,fpp_spec_occrate
2860793.01,1.0,0.24,0.001
3851130.01,1.0,0.96,0.07200000000000001
7257363.01,1.0,1.8,0.138
8030339.01,1.0,0.68,0.204
8030339.02,0.0011,370.0,0.196
9899414.01,1.0,0.96,0.001
5471059.01,0.99,370.0,0.001
5471059.02,1.0,0.011000000000000001,0.215
7458309.01,1.0,0.059000000000000004,0.01
7777372.01,1.0,0.94,0.134
6312314.01,0.013000000000000001,220.0,0.15
6468337.01,1.0,0.87,0.156
10514429.01,0.36,1.1,0.121
8180020.01,0.04,5.3,0.012
8444552.01,0.82,36.0,0.001
6342333.01,0.0014,35.0,0.125
10674871.01,1.0,29.0,0.001
6032517.01,1.0,0.7,0.001
4768846.01,1.0,2.0,0.193
8260234.01,0.25,86.0,0.209
9282769.01,1.0,0.21,0.001
7597005.01,0.76,60.0,0.174
5479717.01,1.0,51.0,0.001
11392618.01,0.00044,38.0,0.17800000000000002
4474645.01,1.0,0.0023,0.14300000000000002
4570949.01,0.24,3800.0,0.069
4927315.01,0.043,42.0,0.085
4928119.01,1.0,150.0,0.001
6115516.01,0.086,8900.0,0.18
6974658.01,0.99,96.0,0.001
9532424.01,0.024,320.0,0.111
10617638.01,0.087,4000.0,0.10800000000000001
2715695.01,0.027000000000000003,260.0,0.179
2715695.02,0.015,240.0,0.157
12352520.01,0.057,470.0,0.132
7455981.01,0.0013,2.5,0.09300000000000001
7107561.01,0.0088,2600.0,0.102
5283728.01,0.033,0.6,0.155
5308777.01,1.0,0.27,0.003
5374838.01,2.8999999999999997e-05,0.16,0.057999999999999996
6364143.01,0.13,0.0016,0.05
6368905.01,0.13,3.5,0.214
6372194.01,0.0006900000000000001,11.0,0.055
6387557.01,0.0047,6.4,0.188
4932689.01,1.0,0.61,0.001
5294945.01,0.0017,9.7,0.188
7742408.01,0.0024,30.0,0.081
3973549.01,0.97,430.0,0.011000000000000001
4058169.01,0.98,21.0,0.001
5391911.01,1.0,0.43,0.126
6387887.01,1.0,16.0,0.001
6443093.01,0.58,3.4,0.053
6509282.01,1.0,0.22,0.11599999999999999
8231667.01,0.0018,31.0,0.204
6697817.01,0.00033,2.1,0.21600000000000003
3439096.01,1.0,0.57,0.03
3324644.01,1.0,6.3,0.057999999999999996
4135912.01,0.057,25.0,0.19699999999999998
4160006.01,1.0,6.3,0.001
5467126.01,1.0,0.0017,0.011000000000000001
6511182.01,0.028999999999999998,40.0,0.192
6525196.01,0.4,170.0,0.001
1572948.01,0.035,270.0,0.193
1725193.01,0.91,66.0,0.001
1873513.01,5.2e-08,2900.0,0.052000000000000005
4245861.01,0.12,0.036000000000000004,0.134
5470851.01,1.0,0.021,0.172
5471108.01,1.0,0.026000000000000002,0.139
5551240.01,5.7999999999999994e-05,190.0,0.214
6527229.01,0.99,170.0,0.001
6543192.01,0.35,70.0,0.146
6543674.01,0.81,110.0,0.001
2165352.01,1.0,0.6,0.006999999999999999
2305255.01,1.0,0.028999999999999998,0.092
2305543.01,0.15,190.0,0.001
4365461.01,0.39,160.0,0.001
5563057.01,1.0,0.18,0.10300000000000001
5565261.01,1.0,0.98,0.001
6612411.01,1.0,0.036000000000000004,0.098
6615600.01,0.0003,320.0,0.165
6634112.01,0.92,2000.0,0.017
2309910.01,1.0,0.39,0.004
2569488.01,1.0,0.00054,0.18600000000000003
5650420.01,1.0,0.00099,0.15
5653152.01,1.0,31.0,0.042
6784887.01,0.99,320.0,0.001
6805414.01,0.47,1.4,0.047
6875342.01,0.39,21.0,0.149
6879183.01,0.0091,36.0,0.18
6891512.01,0.15,49.0,0.001
2574543.01,1.0,0.72,0.057999999999999996
2707916.01,1.0,0.58,0.132
2708270.01,1.0,0.015,0.14800000000000002
4566848.01,0.75,14.0,0.067
4570555.01,0.048,11.0,0.2
4678873.01,0.9,120.0,0.001
6695801.01,1.0,15.0,0.136
2850321.01,1.0,0.0024,0.001
2987433.01,0.98,24.0,0.001
4760478.01,0.002,0.14,0.051
5817712.01,0.98,0.037000000000000005,0.076
5858519.01,0.89,77.0,0.001
5859725.01,0.015,7.2,0.065
6776555.01,0.034,650.0,0.09300000000000001
3101178.01,0.0003,35.0,0.19699999999999998
3120397.01,0.17,11.0,0.14
3239171.01,0.0028,11.0,0.20199999999999999
4769799.01,1.0,9.5,0.001
4815612.01,0.94,150.0,0.001
5946568.01,1.0,0.28,0.046
5963591.01,0.98,0.19,0.11
6934045.01,0.023,0.66,0.149
3240049.01,1.0,0.14,0.198
3340165.01,0.0032,6.8,0.15
3355104.01,0.83,45.0,0.051
4840327.01,0.97,89.0,0.002
4912650.01,0.005,0.49,0.13699999999999998
4914399.01,1.0,0.011000000000000001,0.006
5980354.01,1.0,0.14,0.001
5986270.01,0.11,75.0,0.159
6025174.01,0.0099,2.5,0.20800000000000002
3439031.01,1.0,3400.0,0.001
3449540.01,0.96,750.0,0.001
4945035.01,1.0,2.7,0.051
4946581.01,1.0,0.066,0.10099999999999999
4996558.01,1.0,0.11,0.001
6058896.01,0.0048,0.81,0.051
6067545.01,0.028999999999999998,2.2,0.16399999999999998
3553900.01,0.23,88.0,0.17600000000000002
5027859.01,0.02,25.0,0.21600000000000003
6139220.01,0.99,16.0,0.001
6145939.01,1.0,230.0,0.001
6184894.01,7.2000000000000005e-06,1900.0,0.125
5113146.01,0.99,430.0,0.001
5130563.01,1.0,8.9,0.001
5174677.01,0.99,39.0,0.001
6205405.01,1.0,0.0066,0.001
6206470.01,0.0012,460.0,0.045
6277594.01,1.0,0.001,0.059000000000000004
3836509.01,1.0,29.0,0.157
3836522.01,1.0,8.8,0.19399999999999998
3846515.01,0.0028,53.0,0.16699999999999998
5179609.01,0.6,0.23,0.055999999999999994
5199426.01,1.0,220.0,0.001
6289897.01,0.016,16.0,0.129
4150611.03,1.0,100.0,0.001
4150611.04,1.0,0.033,0.001
4150611.01,0.7,59.0,0.051
4909707.01,1.0,0.13,0.008
4948730.01,1.0,1.4,0.001
3848665.01,0.58,0.24,0.061
3848919.01,1.0,1.2,0.001
3848948.01,1.0,0.59,0.001
3859890.01,0.025,87.0,0.16699999999999998
6350031.01,0.00078,15.0,0.158
6364064.01,1.0,0.061,0.063
11177676.01,0.0021,13.0,0.20199999999999999
4936990.01,1.0,17.0,0.001
7130418.01,0.54,31.0,0.212
12208887.01,1.0,1200.0,0.001
10711551.01,0.99,1200.0,0.001
11081512.01,0.3,46.0,0.182
3867593.01,0.98,190.0,0.001
3953106.01,1.0,1.3,0.001
9282853.01,0.042,0.1,0.168
10189542.01,0.0013,160.0,0.155
10191056.01,0.52,16.0,0.001
7599004.01,1.0,75.0,0.001
8507073.01,0.99,98.0,0.001
8509781.01,0.99,87.0,0.001
10227881.01,1.0,0.013000000000000001,0.001
10320341.01,0.99,540.0,0.001
7658229.01,0.99,59.0,0.001
7662502.01,0.0062,11.0,0.125
7672215.01,0.00044,200.0,0.175
7700561.01,1.0,3.5,0.001
8552607.01,1.0,0.71,0.046
9390655.01,0.071,28.0,0.039
9402670.01,1.0,1.2,0.075
7731281.01,0.001,13.0,0.051
7743464.01,0.99,500.0,0.001
7747091.01,0.0075,56.0,0.12
8560475.01,0.28,130.0,0.19399999999999998
10480952.01,0.95,810.0,0.001
10525077.01,0.0017,45.0,0.14400000000000002
7770901.01,0.005,0.68,0.158
7800285.01,0.0045,310.0,0.051
8644545.01,0.01,7.7,0.207
8644911.01,0.00011999999999999999,3.1,0.184
9474485.01,1.0,21.0,0.001
10552151.01,0.0033,2.0,0.21600000000000003
7829836.01,0.00053,0.64,0.162
7836096.01,0.32,35.0,0.159
7837526.01,0.99,360.0,0.001
8718273.01,1.0,5.1,0.009000000000000001
8741367.01,3.9e-05,6200.0,0.188
9532603.01,0.62,200.0,0.218
9575728.01,0.93,7.4,0.001
10850327.01,0.075,0.28,0.092
7885558.01,1.0,0.076,0.069
7888863.01,0.0054,6.0,0.213
7916058.01,0.09300000000000001,0.61,0.136
8742270.01,0.99,32.0,0.001
8745553.01,0.0017,2.6,0.172
8747222.01,1.0,14.0,0.156
9591728.01,0.97,750.0,0.001
9594184.01,0.0068,7.4,0.214
10616656.01,0.99,420.0,0.001
10658177.01,0.00045999999999999996,6.5,0.16699999999999998
10661679.01,0.65,1.3,0.068
7938499.01,1.0,0.0085,0.045
8823893.01,0.11,4.9,0.10300000000000001
8904714.01,0.64,310.0,0.07400000000000001
9715631.01,0.016,0.42,0.16899999999999998
9724993.01,0.57,280.0,0.052000000000000005
10724569.01,1.0,0.15,0.059000000000000004
10777591.01,0.0001,6.1,0.081
8007174.01,0.003,13.0,0.183
8935352.01,0.82,0.18,0.001
8939211.01,1.0,0.0007700000000000001,0.001
9786017.01,1.0,0.99,0.001
10933306.01,0.0037,20.0,0.203
8029848.01,1.0,4.3,0.001
8037038.01,0.011000000000000001,130.0,0.139
8043968.01,1.0,0.61,0.087
9011877.01,0.0005099999999999999,1.5,0.054000000000000006
9838414.01,1.0,0.26,0.139
9845931.01,0.16,7.6,0.21
9850843.01,5.5e-05,7.7,0.18100000000000002
7047299.01,0.99,440.0,0.001
8075618.01,0.99,2100.0,0.001
8105398.01,9.4e-06,0.39,0.2
8105398.02,0.13,6.3,0.07200000000000001
8108437.01,0.99,33.0,0.001
9047416.01,0.0078,130.0,0.071
9899514.01,1.0,1.2,0.087
9899607.01,0.38,0.51,0.11599999999999999
9908486.01,0.0082,77.0,0.21899999999999997
9910043.01,0.16,17.0,0.21600000000000003
7107567.01,0.78,2800.0,0.013000000000000001
7115671.01,0.0045,31.0,0.15
8155368.01,0.88,83.0,0.001
8197176.01,0.21,78.0,0.079
8197406.01,0.2,240.0,0.062
9934274.01,0.027000000000000003,90.0,0.106
9941387.01,0.99,790.0,0.001
8242350.01,1.0,0.25,0.001
9116075.01,0.08900000000000001,6.8,0.051
9954225.01,0.044000000000000004,17.0,0.001
9957668.01,0.99,380.0,0.001
9962595.01,0.89,1700.0,0.024
9993683.01,0.0006900000000000001,2.3,0.106
7204233.01,0.27,9.2,0.106
8255058.01,1.0,0.08199999999999999,0.003
8288404.01,0.99,19.0,0.001
9141355.01,0.0007,2.0,0.135
9147012.01,0.0044,0.1,0.188
9157030.01,0.28,32.0,0.12
10002266.01,0.031,20.0,0.12300000000000001
10006096.01,0.99,560.0,0.001
10007492.01,1.0,1.5,0.057999999999999996
7258902.01,1.0,0.043,0.212
7352727.01,1.0,0.47,0.131
8364969.01,0.99,660.0,0.001
8380743.01,1.0,13.0,0.001
9180282.01,1.0,2.9,0.21
10023469.01,0.0057,1.9,0.132
10074700.01,0.003,0.055999999999999994,0.077
10083325.01,0.16,56.0,0.075
10090854.01,0.0054,32.0,0.136
7377343.01,0.025,21.0,0.061
8396288.01,0.049,4.4,0.051
8429817.01,0.9,740.0,0.055
10146103.01,0.0066,29.0,0.087
7458433.01,1.0,0.018000000000000002,0.001
8480642.01,0.066,33.0,0.10099999999999999
8495232.01,0.97,1.1,0.001
11520114.01,0.12,69.0,0.145
11599937.01,0.039,6.0,0.18899999999999997
11601425.01,0.1,13.0,0.146
11716643.01,0.09699999999999999,0.27,0.051
11905398.01,0.22,34.0,0.174
11923213.01,0.19,34.0,0.192
11924426.01,0.99,300.0,0.001
11968514.01,1.0,3.3,0.021
12253490.01,0.81,620.0,0.019
12257851.01,0.47,0.048,0.094
12265150.01,1.0,69.0,0.2
12300524.01,0.00026000000000000003,6.6,0.09699999999999999
12349560.01,0.017,16.0,0.175
10977671.01,0.0014,5.6,0.19
11026582.01,7.4e-09,0.024,0.122
11036168.01,0.0071,4.8,0.135
11037818.01,0.00095,0.45,0.19899999999999998
11046870.01,0.14,180.0,0.2
12554212.01,0.063,60.0,0.01
12645761.01,1.0,3.6,0.005
12736658.01,1.0,14.0,0.001
11076176.01,0.09699999999999999,0.89,0.001
11152511.01,0.96,0.032,0.17
11176166.01,0.0045,150.0,0.198
11176166.02,9.4e-05,10.0,0.212
11341314.01,1.0,0.0018,0.106
11401845.01,1.0,0.4,0.001
11407847.01,0.017,0.22,0.09
8374077.01,0.38,1.8,0.21600000000000003
8517303.01,0.99,0.0051,0.001
8590149.01,0.71,31.0,0.147
2309587.01,0.98,3400.0,0.001
2445134.01,0.98,220.0,0.001
2019477.02,0.19,1.3,0.084
2019477.01,0.61,0.14,0.08
2719873.01,0.9,34.0,0.001
8590780.01,0.93,130.0,0.001
8702921.01,0.0036,7.900000000000001e-05,0.092
8822421.01,1.0,2.7,0.196
8984706.01,1.0,4400.0,0.001
3530668.01,0.98,550.0,0.001
3532985.01,1.0,0.63,0.09300000000000001
3831911.01,0.98,19.0,0.011000000000000001
3852258.01,0.99,2.6,0.062
3869326.01,1.0,7.8,0.198
3971315.01,1.0,21.0,0.001
2997455.01,1.0,24.0,0.068
3003991.01,0.67,130.0,0.005
3229028.01,1.0,11.0,0.102
3230787.01,0.9,200.0,0.001
9093086.01,0.01,82.0,0.135
9101400.01,1.0,7.9,0.001
9119652.01,0.18,170.0,0.001
9153823.01,1.0,3.3e-06,0.21899999999999997
4037428.01,0.92,760.0,0.006
4049124.01,0.76,82.0,0.001
4275328.01,1.0,12.0,0.001
5036966.01,0.98,220.0,0.001
5254230.01,1.0,4.4,0.001
3634051.01,0.00037,1.0,0.078
3634051.02,0.012,0.9,0.209
3761319.01,0.013000000000000001,2.0,0.218
4035675.01,0.98,5900.0,0.001
9282687.01,0.2,22.0,0.001
5385410.02,0.41,0.015,0.147
5385410.01,0.15,34.0,0.204
5385139.01,0.043,2.0,0.142
5385150.01,0.99,0.0013,0.133
5385269.01,1.0,0.0017,0.2
5385509.01,1.0,0.0029,0.14300000000000002
5385566.01,1.0,0.018000000000000002,0.212
5385773.01,0.89,0.0024,0.113
5386163.01,0.01,0.023,0.12
4144236.01,0.99,400.0,0.001
9394605.01,0.99,0.073,0.081
9471755.01,1.0,49.0,0.024
9479460.01,0.79,460.0,0.001
9549472.01,0.99,31.0,0.001
9576197.01,1.0,0.00075,0.034
9579860.01,1.0,0.94,0.10400000000000001
9655711.01,0.0017,17.0,0.17600000000000002
9655711.02,0.09300000000000001,130.0,0.205
5471068.01,1.0,0.0027,0.146
5471192.01,1.0,0.23,0.21
5471769.01,1.0,0.021,0.11199999999999999
5471770.01,1.0,0.013000000000000001,0.20199999999999999
5556804.01,0.65,0.019,0.162
5597970.01,0.99,780.0,0.001
4459068.01,0.87,110.0,0.027999999999999997
4547480.01,0.23,530.0,0.05
9767392.01,0.51,27.0,0.001
9774400.01,0.00059,0.14,0.063
5643492.01,1.0,3.1,0.001
5795648.01,0.97,370.0,0.001
5961350.01,0.99,820.0,0.001
5979863.01,0.85,34.0,0.003
6117415.01,1.0,210.0,0.001
6128027.01,0.93,1300.0,0.002
6146418.01,1.0,1.4,0.001
4826439.01,1.0,240.0,0.001
4990977.01,0.99,11000.0,0.001
5034333.01,1.0,0.49,0.001
5039441.01,0.99,1400.0,0.001
10200627.01,0.12,0.0038,0.06
10228942.01,0.96,260.0,0.001
10341878.01,1.0,0.16,0.16
10357831.01,0.00025,15000.0,0.067
6150977.01,1.0,49.0,0.001
6182019.01,0.91,70.0,0.001
6209347.01,0.93,2400.0,0.002
6268722.01,0.99,2800.0,0.001
6301030.01,0.99,980.0,0.001
6606934.01,0.99,490.0,0.001
5385548.01,1.0,0.82,0.073
5428657.01,1.0,2.8999999999999997e-05,0.145
5629353.01,0.02,39.0,0.073
5629353.02,0.00037999999999999997,140.0,0.054000000000000006
5629353.03,0.0037,0.44,0.113
10385682.01,0.97,160.0,0.001
10483644.01,0.99,2700.0,0.001
10601549.01,0.64,4500.0,0.01
10614158.01,1.0,4.6999999999999995e-94,0.066
6614926.01,0.97,310.0,0.001
6628237.01,0.98,1200.0,0.001
6934587.01,0.98,430.0,0.001
7219906.01,1.0,41.0,0.001
7257373.01,1.0,39.0,0.001
7362852.01,0.11,1.3,0.001
5738698.01,0.28,50.0,0.001
5768927.01,0.98,980.0,0.001
10717220.01,0.00061,60.0,0.19899999999999998
10735988.01,0.77,1100.0,0.003
10973583.01,1.0,94.0,0.001
11099351.01,1.0,490.0,0.001
11147460.01,1.0,0.9,0.004
7436177.01,0.99,490.0,0.001
7537945.01,1.0,72.0,0.001
7624297.01,0.97,480.0,0.001
7695093.01,0.95,250.0,0.001
7777397.01,1.0,28.0,0.212
5817566.01,0.96,63.0,0.001
11252617.01,0.99,460.0,0.001
11252617.02,1.0,4.2,0.19899999999999998
7841986.01,0.71,11.0,0.053
7914906.01,0.99,1100.0,0.001
8023317.01,0.86,15.0,0.01
8121067.01,1.0,23.0,0.001
6221385.01,0.013000000000000001,61.0,0.14300000000000002
6221385.02,0.00036,3.6,0.152
6221385.03,0.062,76.0,0.212
6449358.01,0.98,290.0,0.001
6674908.01,0.97,6.9,0.106
11558882.01,0.99,240.0,0.001
8167938.01,1.0,0.0014,0.043
8167978.01,1.0,39.0,0.001
8168581.01,1.0,5.0,0.001
8230809.01,1.4000000000000001e-05,4.6,0.027999999999999997
8364115.01,1.0,4.8,0.022000000000000002
8458207.01,0.97,270.0,0.001
7108433.01,0.07200000000000001,68.0,0.001
7129465.01,0.58,59.0,0.001
11724210.01,0.97,430.0,0.004
11867071.01,0.99,1500.0,0.001
11975363.01,0.96,730.0,0.001
8580438.01,0.97,230.0,0.001
8581232.01,0.18,810.0,0.078
8655458.01,1.0,4.6,0.001
8695779.01,0.63,33.0,0.064
8953059.01,0.74,100.0,0.009000000000000001
9214712.01,1.0,64.0,0.001
9214712.02,0.051,1.4,0.069
12367464.01,0.98,1600.0,0.001
12470041.01,1.0,250.0,0.001
9221398.01,0.99,350.0,0.001
9411317.01,0.92,100.0,0.001
9418619.01,0.52,450.0,0.07
9649222.01,0.95,180.0,0.001
9664215.01,0.98,530.0,0.001
7750740.01,0.87,1100.0,0.001
7835312.01,0.0045,9.0,0.14
7838906.01,1.0,16.0,0.040999999999999995
7838906.02,1.0,9.4,0.001
7908367.01,0.0001,810.0,0.165
7908367.02,0.00022999999999999998,1300.0,0.20199999999999999
7940533.01,0.021,0.21,0.01
9714358.01,0.95,1100.0,0.001
9851123.01,0.0,1.3000000000000002e-10,0.05
10026458.01,1.0,0.38,0.001
10139305.01,0.25,44.0,0.079
10288922.01,1.0,12.0,0.001
8095099.01,0.48,8.3,0.001
10710755.01,0.94,260.0,0.001
10727668.01,0.039,3.8e-11,0.065
10735519.01,1.0,0.23,0.004
10935310.01,0.99,2600.0,0.001
11408935.01,0.095,3.4,0.025
8265156.01,0.027999999999999997,1100.0,0.134
8355178.01,0.0049,60.0,0.182
11519226.01,1.0,55.0,0.001
11756821.01,1.0,2.5,0.076
11769146.01,0.88,1.4,0.001
11826400.01,0.96,120.0,0.001
12010534.01,0.96,0.24,0.001
3646449.01,0.02,11.0,0.21899999999999997
9343862.01,0.0067,860.0,0.001
11673686.01,0.96,130.0,0.001
9291039.02,1.0,0.095,0.046
10551346.01,1.0,0.099,0.01
9489348.01,1.0,0.0063,0.11599999999999999
10813078.01,0.00013000000000000002,23.0,0.185
10659313.01,0.98,390.0,0.001
10855545.01,0.00091,8.5,0.161
8179747.01,0.96,4.4,0.001
8891684.01,0.0022,6.3,0.16899999999999998
3113266.01,1.0,290.0,0.001
4074736.01,0.0083,15.0,0.055
8016211.01,0.93,0.055999999999999994,0.095
8939650.01,0.99,310.0,0.001
3862246.01,1.0,170.0,0.001
9847239.01,0.99,400.0,0.001
9049697.01,1.0,8.8,0.045
8278685.01,0.0006799999999999999,19.0,0.115
7777818.01,0.043,120.0,0.141
5084171.01,0.0024,2.5,0.2
9166700.01,0.0093,0.044000000000000004,0.001
8625732.01,0.39,0.15,0.185
7416306.01,0.049,0.013999999999999999,0.068
8414914.01,1.0,740.0,0.001
3858919.01,0.016,1.7,0.203
3962684.01,0.11,0.1,0.067
5289857.01,0.74,91.0,0.083
4077252.01,0.027999999999999997,9000.0,0.182
4753561.01,1.0,3.6,0.012
5470960.01,1.0,0.0053,0.11800000000000001
10843203.01,1.0,4.6,0.002
3343281.01,0.035,46.0,0.215
4455763.01,0.044000000000000004,640.0,0.059000000000000004
7877820.01,1.0,25.0,0.001
8044608.01,0.99,190.0,0.001
6426592.01,0.99,41.0,0.001
8263746.01,0.99,920.0,0.001
2569516.01,0.011000000000000001,3.4,0.209
6681473.01,0.99,0.0058,0.001
9048145.01,0.99,760.0,0.001
9549471.01,1.0,2.4,0.076
3347485.01,1.0,0.18,0.001
4912991.01,0.99,480.0,0.001
11564013.01,1.0,160.0,0.001
9661869.01,1.0,890.0,0.001
6762188.01,0.064,0.55,0.099
3222680.01,1.0,0.098,0.153
4813750.01,0.00037999999999999997,3.2,0.209
9966115.01,0.96,110.0,0.001
11404644.01,0.15,19.0,0.008
5471217.01,1.0,0.00018999999999999998,0.113
4285087.01,0.4,150.0,0.001
6948815.01,0.21,63.0,0.001
3341760.01,0.47,12000.0,0.105
5981058.01,0.89,0.01,0.08800000000000001
4918303.01,0.0016,19.0,0.16699999999999998
8653134.01,3.1e-06,1800.0,0.214
7174617.01,0.22,1000.0,0.01
6606438.01,0.025,2.0,0.11
4346875.01,0.94,130.0,0.001
8957954.01,0.49,98.0,0.001
5016163.01,0.72,4.0,0.001
9145861.01,1.0,1.9e-05,0.08
4740676.01,0.97,500.0,0.001
10989274.01,0.0002,4.4,0.192
6205384.01,0.016,0.021,0.028999999999999998
3836450.01,0.94,12.0,0.023
6850665.01,6.3e-05,0.43,0.10400000000000001
4933476.01,1.0,8.0,0.13
6191945.01,0.82,5100.0,0.068
6694186.01,0.92,78.0,0.001
3962728.01,0.095,0.39,0.154
7674050.01,1.0,11.0,0.001
9391817.01,3.5e-05,1.3,0.187
7830321.01,0.99,130.0,0.001
6362386.01,0.97,290.0,0.001
11516930.01,0.42,110.0,0.158
7622059.01,1.0,0.027000000000000003,0.001
9780149.01,1.0,0.0006,0.001
12735830.01,0.027000000000000003,72.0,0.175
10383687.01,0.93,3.6,0.059000000000000004
8248939.01,1.0,3.2,0.001
7137213.01,1.0,26.0,0.001
8823833.01,1.0,0.045,0.073
10352333.01,0.0036,620.0,0.13699999999999998
1870398.01,0.92,0.035,0.162
6233890.01,1.0,0.15,0.001
6604328.01,0.0023,38.0,0.20199999999999999
8396405.01,0.055,6.9,0.198
2860114.01,0.016,2000.0,0.187
5125347.01,0.013999999999999999,53.0,0.115
9156585.01,0.58,8.9,0.098
8380709.01,0.0034,12.0,0.204
11752632.01,4.4e-05,1800.0,0.077
11179076.01,0.00091,14.0,0.21600000000000003
10415227.01,0.0018,66.0,0.128
9842937.01,0.14,0.085,0.11900000000000001
10468885.01,0.0024,17000.0,0.111
5097470.01,1.0,0.00099,0.098
9943435.01,0.99,3.7,0.136
5775129.01,0.1,130.0,0.20600000000000002
2985587.01,1.0,170.0,0.001
3859363.01,1.0,0.035,0.001
7463685.01,4.9e-05,26.0,0.179
6837283.01,7.8e-16,0.0015,0.19
11250587.01,6.1e-09,480.0,0.161
8801316.01,0.00011999999999999999,220.0,0.12
8560804.01,1.0,0.12,0.14
5091016.01,1.0,19.0,0.19399999999999998
7347246.01,2.3e-05,15.0,0.193
7732285.01,0.0022,98.0,0.128
11912932.01,0.00021,46.0,0.098
4076976.01,1.0,0.43,0.061
9641076.01,0.057,9.4,0.095
5817613.01,0.24,0.19,0.174
3858917.01,1.0,0.083,0.001
7503885.01,0.0019,4.7,0.171
9656397.01,0.96,13.0,0.001
9715925.01,1.0,7100.0,0.001
9110346.01,0.78,23.0,0.001
6869373.01,0.081,23.0,0.113
11812199.01,1.0,3.8,0.001
9775253.01,1.0,2600.0,0.001
7732791.01,0.97,340.0,0.001
12643582.01,1.0,440.0,0.001
6200709.01,0.011000000000000001,27.0,0.039
8308347.01,1.0,0.43,0.001
8258160.01,1.0,1.2,0.001
