kepid_plnt,koi_disposition,max_ephemeris_corr,wst_robstat,tce_cap_stat,tce_hap_stat,koi_fwm_stat_sig,tce_rminmes,tce_max_mult_ev,tce_albedo_stat,tce_period,tce_prad,tce_model_snr
11622985.01,CANDIDATE,0.0,3.0639999999999996,9.65,6.292999999999999,0.006999999999999999,0.2605,14.81,1.9280000000000002,18.0243,2.356,16.0
11361283.01,CANDIDATE,0.0,2.7510000000000003,7.446000000000001,0.4537,0.174,0.2967,12.12,0.3381,16.4795,2.87,13.27
8757824.01,CONFIRMED,0.0,2.887,9.697000000000001,3.235,0.289,0.1979,12.48,1.273,3.6569,1.393,14.03
9832208.01,CANDIDATE,0.0,2.0669999999999997,11.4,-0.5484,0.0,0.2732,11.98,1.105,88.0716,2.5610000000000004,13.01
6124512.01,CONFIRMED,0.0,1.57,7.9879999999999995,1.67,0.313,0.1936,12.24,0.8270000000000001,8.38391,3.242,12.77
10070468.01,CONFIRMED,0.0,0.7653,9.076,1.399,0.67,0.1406,14.62,0.1695,1.6818799999999998,1.4140000000000001,15.11
10031656.01,FALSE POSITIVE,0.0,4.933,-5.284,29.05,0.0,0.1167,16.48,2.246,8.58999,1.857,17.23
7584650.01,CANDIDATE,0.0,3.363,11.37,0.271,0.607,0.187,15.96,2.3,44.9976,1.4509999999999998,17.21
11337566.01,CONFIRMED,0.0,1.4509999999999998,13.14,3.0610000000000004,0.185,0.1363,16.42,1.083,7.12815,1.776,16.98
6364215.01,CANDIDATE,0.9549721624139906,0.01944,3.056,17.79,0.516,0.2003,14.57,-0.05886,5.2442400000000005,1.071,15.63
6364215.02,FALSE POSITIVE,0.9551468558635465,1.859,11.41,5.767,0.127,0.1805,11.6,0.6437,2.1008,1.35,12.47
10202759.01,FALSE POSITIVE,0.0,1.815,-5.277,69.46,0.0,0.0589,37.33,-9.782,0.8729459999999999,2.444,47.77
5007345.01,CONFIRMED,0.0,2.4019999999999997,10.15,3.1,0.0,0.1379,18.54,0.8272,7.01071,4.215,20.66
12120484.01,CONFIRMED,0.0,2.546,11.08,1.036,0.845,0.1697,18.59,2.18,17.2922,2.221,19.17
6429812.01,CONFIRMED,0.0,3.306,9.73,0.7398,0.344,0.1774,17.74,2.085,94.2892,2.447,20.17
6846911.01,CANDIDATE,0.0,2.678,10.09,-0.6087,0.0,0.2149,15.59,0.9068,14.0264,2.6039999999999996,18.48
5385439.01,FALSE POSITIVE,0.0,14.93,2.865,27.29,0.0,0.4479,19.11,2.74,12.4254,1.629,24.36
5963582.01,CANDIDATE,0.0,2.015,10.38,2.265,0.368,0.1537,18.58,1.13,25.5434,2.1830000000000003,18.96
11403389.01,CONFIRMED,0.0,2.479,3.011,1.002,0.19399999999999998,0.2103,12.8,1.031,45.091,2.061,13.37
9851662.01,CONFIRMED,0.0,3.133,4.993,-0.4443,0.564,0.20800000000000002,12.72,0.9921,15.0539,1.354,12.94
6467363.01,CANDIDATE,0.9544061447354746,1.96,9.295,3.153,0.03,0.1409,15.35,0.9384,3.67938,0.8963,16.29
6467363.02,CANDIDATE,0.9539392014169135,2.569,6.984,2.552,0.17300000000000001,0.354,9.286,0.726,7.446510000000001,0.8434,10.43
8758204.01,CANDIDATE,0.0,3.176,10.31,3.3489999999999998,0.057,0.2282,15.52,2.515,159.394,3.284,16.46
8733898.01,CONFIRMED,0.9547664360295244,1.777,26.61,6.037999999999999,0.0,0.06697,33.52,1.264,1.5654,1.79,44.66
8733898.02,CONFIRMED,0.9540461632607895,1.8230000000000002,13.45,3.265,0.759,0.1339,18.24,1.054,3.03619,1.37,22.57
8733898.03,CONFIRMED,0.9556120784316486,3.031,10.99,4.7330000000000005,0.005,0.1572,17.19,1.835,5.14887,1.85,21.12
3228945.01,FALSE POSITIVE,0.0,8.437999999999999,-0.5124,11.63,0.0,0.1849,17.68,0.4611,0.730895,0.9762,15.45
7008149.01,FALSE POSITIVE,0.0,1.306,-16.09,21.96,0.0,0.1236,28.66,-3.6239999999999997,0.5155529999999999,2.155,36.97
10332213.01,CANDIDATE,0.0,2.883,10.17,4.899,0.091,0.2037,11.66,0.6759999999999999,2.52256,1.406,16.57
7090524.01,CONFIRMED,0.0,3.741,9.302999999999999,2.189,0.019,0.1479,12.5,1.22,6.7397800000000005,1.6269999999999998,13.28
11133306.01,CONFIRMED,0.0,3.6460000000000004,52.43,4.013999999999999,0.0,0.03121,92.43,3.537,41.746,2.773,91.76
6307063.01,FALSE POSITIVE,0.0,7.511,-36.34,44.9,0.0,0.1908,21.45,0.3078,75.378,4.086,17.37
5871985.01,CONFIRMED,0.0,2.436,9.186,4.989,0.233,0.141,28.47,2.7710000000000004,213.25900000000001,3.571,29.26
8292840.02,CONFIRMED,0.953126803854172,1.921,29.87,0.4364,0.25,0.06592,50.38,1.7369999999999999,10.4957,1.614,54.39
8292840.03,CONFIRMED,0.9548637106322595,2.928,27.18,3.02,0.006,0.09271,37.51,2.988,21.8696,1.788,40.26
8292840.01,CONFIRMED,0.9660917830793003,1.335,33.01,2.7489999999999997,0.092,0.08641,51.93,1.263,100.28299999999999,2.565,50.85
9730163.01,CONFIRMED,0.9547122130967175,2.1830000000000003,23.67,11.69,0.77,0.06356,41.96,1.6059999999999999,4.871230000000001,1.525,47.72
9730163.02,CONFIRMED,0.9548018571123997,3.1310000000000002,11.35,5.391,0.8809999999999999,0.1294,19.51,0.5725,2.98415,0.8936,21.74
11453592.01,CONFIRMED,0.0,2.215,22.69,8.35,0.0,0.07875,35.08,1.56,2.8867700000000003,1.1640000000000001,45.7
3834322.01,FALSE POSITIVE,0.0,13.76,9.533999999999999,7.263999999999999,0.249,0.2114,13.91,0.9074,0.996868,1.3130000000000002,17.91
10073672.01,CANDIDATE,0.0,-0.3054,13.87,1.273,0.0,0.1171,20.5,0.0,2.25299,1.442,22.69
11188249.01,FALSE POSITIVE,0.0,1.508,-26.25,89.42,0.0,0.05486,22.06,-0.4578,2.75501,3.3939999999999997,25.29
4677282.01,FALSE POSITIVE,0.0,3.412,-27.92,138.6,0.0,0.2011,18.29,-1.7309999999999999,1.57213,4.47,17.16
4858610.01,FALSE POSITIVE,0.0,3.2310000000000003,0.20800000000000002,31.44,0.0,0.1537,14.08,0.9,2.72288,1.266,14.98
10591855.01,CONFIRMED,0.0,2.508,12.61,1.736,0.006999999999999999,0.1314,14.88,0.6026,1.57408,1.1079999999999999,14.99
4832175.01,FALSE POSITIVE,0.0,1.6159999999999999,-10.34,26.63,0.0,0.2054,12.35,0.3846,0.947742,1.155,16.35
7749773.01,CANDIDATE,0.0,2.312,9.304,2.044,0.003,0.1734,16.21,1.3869999999999998,13.7873,1.489,17.34
9451706.03,CONFIRMED,0.9553121789359049,2.248,16.72,3.3360000000000003,0.0,0.1068,24.06,1.729,14.436,1.5819999999999999,25.32
9451706.01,CONFIRMED,0.9497161598676094,3.202,36.97,4.4110000000000005,0.0,0.051829999999999994,62.03,3.135,29.3933,2.736,65.2
9451706.02,CONFIRMED,0.9503819266229739,2.363,32.98,4.593999999999999,0.0,0.07147,49.78,2.398,48.6303,2.813,49.82
10064256.01,CANDIDATE,0.0,1.8659999999999999,5.909,1.361,0.0,0.2151,12.84,0.8641,5.9596599999999995,1.227,14.08
6842807.01,CANDIDATE,0.0,3.927,4.079,1.3719999999999999,0.077,0.3201,9.204,2.7119999999999997,16.6148,2.026,10.96
9815053.01,CANDIDATE,0.0,1.245,9.377,5.801,0.011000000000000001,0.2488,12.6,0.4744,5.83896,1.141,14.85
7609553.01,CONFIRMED,0.0,2.747,7.612,-0.8421,,0.1746,13.66,1.023,2.2795,0.9442,15.17
10122538.01,CONFIRMED,0.9561271382392545,2.9610000000000003,12.5,0.3557,0.807,0.1327,17.19,0.7598,5.53607,2.12,18.39
10122538.03,CONFIRMED,0.9568139619311786,2.491,11.03,2.401,0.66,0.1638,16.19,1.973,20.9569,2.861,17.41
10122538.04,CONFIRMED,0.9486832980505215,3.325,7.0120000000000005,4.375,0.027000000000000003,0.2662,12.79,3.063,37.6337,3.122,13.94
10122538.02,CONFIRMED,0.9577867048048094,3.522,12.12,1.45,0.015,0.1725,16.72,2.285,12.2855,2.66,19.2
9697131.01,CANDIDATE,0.0,1.452,16.62,6.729,,0.056920000000000005,29.25,0.5807,3.0975599999999996,1.949,30.1
5480640.01,CONFIRMED,0.960768922830531,3.745,11.33,4.029,0.001,0.1326,25.8,2.02,58.0338,3.641,28.87
5480640.02,CONFIRMED,0.9543135154205229,3.322,11.12,2.208,0.096,0.16899999999999998,17.02,1.561,26.6758,2.9560000000000004,18.21
5480640.03,CONFIRMED,0.9553121789358995,2.279,7.374,4.684,0.212,0.2438,12.38,0.8507,14.4253,1.989,13.86
5175986.01,CONFIRMED,0.0,1.288,8.686,8.097000000000001,0.0,0.08392999999999999,20.69,0.4538,0.868324,0.7317,10.02
9692128.01,FALSE POSITIVE,0.0,3.572,22.55,3.362,0.0,0.1563,26.26,0.8429,1.4802799999999998,1.253,26.45
10917043.01,CANDIDATE,0.0,3.145,11.57,1.466,0.001,0.1856,19.16,1.3780000000000001,205.386,2.292,19.59
6521045.02,CONFIRMED,0.9550063020928914,2.6260000000000003,18.66,1.121,0.0,0.09423,27.48,2.01,6.887060000000001,1.4780000000000002,30.22
6521045.03,CONFIRMED,0.9511897312113562,3.407,12.28,2.131,0.19899999999999998,0.1959,17.99,2.492,35.3331,1.7469999999999999,19.16
6521045.01,CONFIRMED,0.9559252603881621,2.8560000000000003,42.84,4.578,0.0,0.041510000000000005,68.65,2.539,12.8159,2.437,74.06
4075015.01,FALSE POSITIVE,0.0,4.931,-0.1154,19.66,0.0,0.2031,13.83,0.6276,1.1143100000000001,1.133,14.66
6697605.01,CANDIDATE,0.9553238603536319,3.2539999999999996,6.279,2.509,0.0,0.1317,16.79,0.9709,3.42065,2.221,19.29
6697605.02,CANDIDATE,0.9548123724934159,1.847,1.879,2.197,0.0,0.2076,10.22,0.6196,1.23938,1.301,12.05
6294819.01,CONFIRMED,0.0,1.5019999999999998,12.97,4.42,0.0,0.18899999999999997,17.35,0.6356,0.675646,1.401,17.45
12602314.01,CANDIDATE,0.0,1.665,6.7829999999999995,2.861,0.048,0.2143,15.1,0.6069,1.40701,1.266,15.45
5787131.01,CANDIDATE,0.0,3.003,9.085,3.616,0.08900000000000001,0.1627,15.49,1.807,24.4362,2.665,15.97
3230753.01,FALSE POSITIVE,0.0,3.475,-11.78,24.67,0.0,0.1769,14.34,1.7409999999999999,17.7336,1.4769999999999999,14.68
8358012.01,FALSE POSITIVE,0.0,8.029,-10.6,56.58,0.0,0.2144,15.08,0.5193,10.0647,2.432,16.4
4664046.01,FALSE POSITIVE,0.0,3.938,-14.03,13.0,0.0,0.1988,13.04,0.6251,1.12975,0.9093,13.58
11401755.01,CONFIRMED,0.9555330859059532,2.7460000000000004,79.58,14.6,0.602,0.02049,110.0,2.252,16.2317,3.852,123.0
11401755.02,CONFIRMED,0.9525793444156314,1.959,7.986000000000001,-1.02,0.006999999999999999,0.1449,16.73,0.2978,13.8497,2.6660000000000004,17.71
4180401.01,FALSE POSITIVE,0.0,7.716,-3.07,15.34,0.0,0.156,24.2,1.218,15.4126,3.5980000000000003,25.55
6350476.01,FALSE POSITIVE,0.0,1.1740000000000002,-28.49,110.2,,0.1803,21.54,0.7591,1.11059,1.159,30.97
5272233.01,CONFIRMED,0.9563650695949878,1.959,14.17,0.2455,0.01,0.09065,25.89,1.639,9.02438,1.945,27.9
5272233.02,CONFIRMED,0.9523532664857497,1.733,6.212000000000001,-0.2312,0.622,0.1815,14.87,1.4380000000000002,17.3409,1.714,15.35
11456382.01,FALSE POSITIVE,0.0,2.509,-56.52,617.9,,0.1327,28.79,-1.087,0.814288,1.2329999999999999,32.13
3130548.01,FALSE POSITIVE,0.0,11.94,16.22,3.0980000000000003,0.0,0.2313,16.84,1.137,0.878857,1.8019999999999998,23.37
6346809.01,CANDIDATE,0.0,2.9410000000000003,12.31,-0.4603,0.198,0.2047,17.64,0.3275,17.5771,3.653,19.36
4275117.01,FALSE POSITIVE,0.0,0.016569999999999998,1.469,23.54,0.0,0.1437,14.79,-0.5752,1.00652,0.9918,16.66
6545051.01,FALSE POSITIVE,0.0,1.2209999999999999,-4.288,30.67,0.0,0.1804,18.14,0.5627,1.99567,1.139,19.38
4547603.01,CANDIDATE,0.0,1.541,15.38,0.7352,0.0,0.1436,16.54,0.1868,1.40075,1.5,19.92
5688910.01,CONFIRMED,0.0,3.2939999999999996,8.073,1.8969999999999998,0.7390000000000001,0.2501,16.6,1.864,25.8732,3.3160000000000003,17.58
6345732.01,CONFIRMED,0.9580230786249999,1.9580000000000002,9.729,1.9969999999999999,0.375,0.1522,16.41,1.504,20.2641,2.044,16.47
6345732.02,CONFIRMED,0.9539392014169921,2.805,6.053999999999999,4.877,0.725,0.2554,12.8,1.125,7.44136,1.3840000000000001,13.12
8611257.01,CONFIRMED,0.0,3.287,9.449,1.643,0.0,0.2516,14.28,2.955,99.2523,2.156,14.85
3861611.01,FALSE POSITIVE,0.0,2.611,-23.15,43.82,0.0,0.2389,12.08,1.2990000000000002,3.84934,2.474,13.84
12416987.01,FALSE POSITIVE,0.0,3.221,9.857000000000001,3.466,0.33399999999999996,0.3147,13.55,0.3013,119.083,5.532,17.69
8259713.01,CANDIDATE,0.0,2.654,6.9,-1.771,0.226,0.2364,12.96,1.875,27.8807,1.838,14.45
10880507.01,CONFIRMED,0.0,2.7230000000000003,4.379,2.937,0.564,0.2151,12.62,0.7294,6.48036,1.341,13.35
11098013.01,CANDIDATE,0.0,2.3040000000000003,14.37,3.782,0.0,0.09734,25.75,2.009,7.50785,1.954,27.7
5443604.01,FALSE POSITIVE,0.0,9.025,-30.87,87.8,0.0,0.1287,26.22,0.4847,21.391,3.2239999999999998,24.1
12206313.01,CONFIRMED,0.9553121789358479,2.254,15.43,3.3939999999999997,0.0,0.1132,28.77,1.8130000000000002,14.3833,1.871,30.96
12206313.02,CONFIRMED,0.9503819266229956,2.108,14.27,2.089,0.92,0.1224,26.29,1.905,47.3187,2.576,28.73
12206313.03,CONFIRMED,0.9354143466934832,4.197,9.576,3.159,0.102,0.2158,16.11,2.4419999999999997,184.262,2.52,16.47
9837661.01,CONFIRMED,0.9541738631895562,5.667999999999999,30.44,4.6530000000000005,0.0,0.07064,55.06,3.9360000000000004,11.1283,4.257,59.54
9837661.02,CONFIRMED,0.9547482536699854,3.272,20.3,1.776,0.0,0.09322000000000001,31.13,2.695,2.22649,2.55,35.54
9837661.03,CANDIDATE,0.9547452338391095,2.802,12.8,-0.09408,0.17300000000000001,0.1575,15.06,0.8319,5.72092,1.964,17.33
7769819.01,CONFIRMED,0.0,2.094,11.62,1.2209999999999999,0.018000000000000002,0.1025,17.88,0.9195,2.21572,1.858,21.64
11874577.01,CANDIDATE,0.0,2.246,11.94,0.7798,0.008,0.151,19.59,1.12,34.4586,1.8519999999999999,21.36
12164564.01,CONFIRMED,0.0,2.061,9.666,0.5362,0.21600000000000003,0.1647,18.35,1.0659999999999998,3.3517900000000003,2.138,19.67
8190354.01,FALSE POSITIVE,0.0,5.606,9.142000000000001,13.17,0.0,0.2939,17.32,1.122,1.6157700000000002,1.3259999999999998,18.46
3425851.01,CANDIDATE,0.0,-1.121,0.0,0.0,0.0,0.1411,59.9,0.0,110.37899999999999,3.2289999999999996,63.0
10397751.01,CONFIRMED,0.9550063020927847,2.678,10.64,1.969,0.03,0.1929,13.21,0.9192,3.4462099999999998,0.7858,14.77
10397751.02,CONFIRMED,0.9544900276785925,1.435,5.791,-0.62,0.409,0.2446,10.74,0.7153,2.00547,0.6267,11.79
10397751.03,CANDIDATE,0.9552008998761169,2.898,7.026,-1.653,0.0,0.33,9.414,0.7654,5.431030000000001,0.7553,11.34
10397751.05,CANDIDATE,0.9556645843013065,1.7009999999999998,7.193,-0.026080000000000002,0.018000000000000002,0.3277,7.396,0.6939,4.2889800000000005,0.6142,8.245
7815931.01,FALSE POSITIVE,0.0,3.77,8.275,6.311,0.0,0.1633,13.28,1.635,1.86855,1.775,15.99
6679295.01,CANDIDATE,0.0,2.885,9.857000000000001,2.7110000000000003,0.0,0.2117,12.88,0.6841,24.5753,1.8459999999999999,14.89
9642292.01,CONFIRMED,0.0,2.583,11.81,5.145,0.36200000000000004,0.1534,17.57,1.161,15.1409,2.162,19.07
6356692.01,CANDIDATE,0.0,1.607,7.322,3.3139999999999996,0.55,0.2175,13.82,1.056,11.3917,1.037,14.57
6026737.01,CANDIDATE,0.958023078625008,2.716,9.525,-1.685,0.48200000000000004,0.268,10.01,0.9755,10.1748,1.155,11.28
6026737.02,CANDIDATE,0.9547859244963057,2.519,4.42,2.2969999999999997,0.018000000000000002,0.3075,8.376,0.7217,3.7503,0.9532,8.706
4991208.01,CONFIRMED,0.0,3.654,10.15,1.3259999999999998,0.652,0.1583,10.95,1.321,2.4435599999999997,0.7607,11.92
8243283.01,FALSE POSITIVE,0.0,1.811,-15.24,16.4,0.0,0.1829,12.32,1.167,1.75928,1.5730000000000002,13.75
9092504.01,CONFIRMED,0.9546344121396863,1.746,21.13,4.769,0.16699999999999998,0.07172,25.52,0.3826,0.962857,1.508,26.3
9092504.02,CANDIDATE,0.9534625892456092,1.929,8.943999999999999,-1.242,0.046,0.3292,12.19,0.7888,6.459980000000001,1.8019999999999998,14.11
5383248.01,CONFIRMED,0.0,3.306,0.0,0.0,0.0,0.015780000000000002,177.4,2.635,16.2385,2.8510000000000004,177.0
10001368.01,CONFIRMED,0.0,3.2030000000000003,18.59,3.6639999999999997,0.084,0.0875,29.86,1.3659999999999999,4.7683,1.963,32.3
9466429.01,CONFIRMED,0.0,2.781,12.03,0.2293,0.032,0.1824,20.62,1.993,44.6168,2.427,21.65
4365442.01,FALSE POSITIVE,0.0,1.3330000000000002,-26.3,113.0,0.0,0.1269,18.52,-0.8313,1.7144099999999998,2.039,20.26
8885643.01,CONFIRMED,0.0,1.931,12.17,1.474,0.03,0.1181,17.6,1.236,3.4017,1.4040000000000001,20.27
5652893.01,CONFIRMED,0.0,3.262,12.36,0.6656,0.001,0.1502,19.32,1.49,14.0095,1.203,20.66
3241557.01,FALSE POSITIVE,0.0,4.367,1.993,12.31,0.0,0.2223,11.8,0.8435,1.70334,0.6874,10.97
3957082.01,FALSE POSITIVE,0.0,3.176,-22.48,81.06,0.0,0.1405,16.16,-1.002,3.7787900000000003,7.745,17.96
8681833.01,CONFIRMED,0.0,3.0180000000000002,11.29,-0.2661,0.541,0.1826,15.15,0.743,1.31156,1.369,17.22
4138951.01,CONFIRMED,0.0,1.376,9.165,5.985,0.6559999999999999,0.1418,13.15,0.6693,1.2912299999999999,0.9844,14.5
3102384.01,CONFIRMED,0.0,2.451,51.38,6.193,0.0,0.03681,77.66,2.237,10.5737,2.292,81.05
10471515.01,CONFIRMED,0.0,3.445,4.388999999999999,5.836,0.5660000000000001,0.1676,11.37,1.244,3.7848300000000004,0.8115,12.09
4935172.01,CANDIDATE,0.0,2.487,5.901,3.957,0.612,0.1667,12.72,0.8047,2.17292,1.075,14.09
8760040.01,CONFIRMED,0.9558139185603206,3.35,13.35,0.3724,0.0,0.1838,15.28,1.661,18.2206,2.039,16.49
8760040.02,CANDIDATE,0.9546360821072324,3.4960000000000004,4.111000000000001,2.602,0.299,0.2603,10.05,0.8059999999999999,7.35112,1.544,11.4
10098844.01,CONFIRMED,0.0,2.1959999999999997,10.72,5.739,0.301,0.2116,13.83,1.9180000000000001,47.4496,1.915,13.8
9467404.01,CONFIRMED,0.0,4.075,32.02,0.6122,0.017,0.1306,35.41,-1.6059999999999999,0.9299,1.3519999999999999,44.77
5184911.01,CONFIRMED,0.9546503761693401,3.6289999999999996,12.29,3.525,0.552,0.1127,24.11,1.2670000000000001,4.115819999999999,2.008,26.18
5184911.02,CANDIDATE,0.9636241116594367,3.5269999999999997,2.72,2.124,0.762,0.3731,10.02,1.469,106.262,2.03,9.802
8176564.01,CANDIDATE,0.0,2.7060000000000004,18.73,2.3,0.0,0.08068,28.71,1.969,6.57152,1.284,29.16
6587105.01,CONFIRMED,0.0,2.467,15.04,3.76,0.349,0.1234,24.36,2.074,33.8788,3.313,25.59
11662184.01,CONFIRMED,0.0,2.898,13.82,-4.454,0.54,0.1552,18.63,2.4819999999999998,27.5719,2.438,19.57
11127479.01,CONFIRMED,0.0,2.362,12.68,2.331,0.002,0.1724,17.56,1.324,2.1282099999999997,0.8055,18.61
5428668.01,FALSE POSITIVE,0.0,3.819,-1.798,21.44,0.0,0.2179,16.12,0.306,0.703401,1.972,23.85
5041569.01,FALSE POSITIVE,0.0,3.258,4.678999999999999,-7.191,0.0,0.1419,15.28,1.524,2.53545,1.8090000000000002,16.67
10604521.01,CANDIDATE,0.0,0.0,14.32,2.186,0.0,0.3687,15.96,0.0,0.868107,1.659,20.69
9899181.01,FALSE POSITIVE,0.0,2.509,2.613,13.65,0.006,0.14400000000000002,20.23,1.1079999999999999,1.3325,0.3957,17.71
8884274.01,CONFIRMED,0.0,3.0839999999999996,9.305,2.23,0.9470000000000001,0.1983,15.27,0.9522,10.6528,2.468,17.53
7767162.01,CONFIRMED,0.0,2.147,12.09,2.542,0.0,0.161,14.8,1.393,3.3004,1.5819999999999999,16.02
4861791.01,FALSE POSITIVE,0.0,0.2871,-11.94,24.53,0.0,0.2314,11.66,0.1221,2.81487,1.511,12.66
4385148.01,CANDIDATE,0.9525793444157088,2.8369999999999997,9.244,6.143,0.001,0.1127,14.5,1.729,13.843,2.4019999999999997,16.19
4385148.02,CANDIDATE,0.9495469152507678,2.694,4.846,1.2770000000000001,0.0,0.2517,12.55,1.228,24.2758,2.421,13.81
9838468.01,CONFIRMED,0.0,3.181,7.76,3.975,0.03,0.2163,14.67,1.734,54.4095,1.7790000000000001,16.25
6781548.01,FALSE POSITIVE,0.0,11.11,-16.15,53.69,0.0,0.1035,20.63,0.8867,9.12199,4.263,22.57
8617363.01,CANDIDATE,0.0,2.951,11.69,2.61,,0.1897,14.43,0.5023,19.9475,2.832,16.17
7673192.01,CONFIRMED,0.95365875478395,2.43,14.3,1.746,0.35200000000000004,0.1064,27.19,1.7919999999999998,6.12482,1.6769999999999998,28.62
7673192.02,CONFIRMED,0.9542374472273536,3.8569999999999998,10.46,0.1033,0.001,0.1061,21.86,1.713,4.02878,1.392,22.99
7673192.03,CONFIRMED,0.9538209664765668,4.188,11.82,2.039,0.158,0.1386,17.84,2.1069999999999998,11.2428,1.639,19.28
7673192.04,CONFIRMED,0.9540333540911969,3.1689999999999996,10.92,-0.6235,0.196,0.1977,15.35,1.6640000000000001,8.92114,1.452,16.85
7673192.05,CANDIDATE,0.9545214042184005,2.437,8.21,0.1604,0.242,0.3497,7.754,0.9835,16.534000000000002,1.235,8.541
11807274.01,CONFIRMED,0.9546687410108845,4.209,26.81,6.632999999999999,0.8079999999999999,0.09957,36.91,2.877,9.37664,2.001,42.15
11807274.02,CONFIRMED,0.9544604572207049,1.2329999999999999,23.23,3.747,0.0,0.07396,34.52,0.833,7.812810000000001,2.057,38.39
7670943.01,CANDIDATE,0.0,2.134,25.5,4.434,,0.08417999999999999,38.88,2.173,18.0116,1.7530000000000001,41.95
6697756.01,CONFIRMED,0.0,2.083,9.982000000000001,3.4760000000000004,0.863,0.0929,18.56,0.5359,0.91614,0.7246,22.11
5649833.01,FALSE POSITIVE,0.0,1.5419999999999998,-39.71,284.7,0.0,0.1855,20.47,0.6517,0.597929,1.0759999999999998,21.74
10518399.01,FALSE POSITIVE,0.0,5.946000000000001,3.0239999999999996,25.49,0.002,0.1593,17.33,1.33,2.69639,1.3840000000000001,18.9
5905822.01,CANDIDATE,0.0,2.557,13.98,1.594,0.141,0.1763,17.72,1.541,6.99202,0.9753,19.2
10793172.01,CANDIDATE,0.9542374472274154,2.5069999999999997,8.942,3.654,0.10800000000000001,0.2814,12.94,1.0090000000000001,12.0999,1.6640000000000001,13.92
10793172.02,CANDIDATE,0.9539769087593266,1.975,8.976,0.1061,0.096,0.2367,11.98,0.5643,5.36371,1.2409999999999999,13.31
10793172.03,FALSE POSITIVE,0.9560222249632144,2.415,4.676,-0.6196,0.248,0.32299999999999995,7.989,0.6248,7.97889,1.2930000000000001,9.306000000000001
7136729.01,FALSE POSITIVE,0.0,2.762,-22.45,111.4,0.0,0.1191,20.52,2.335,3.17319,1.3730000000000002,22.62
6364276.01,FALSE POSITIVE,0.0,1.2590000000000001,1.055,27.84,0.0,0.1601,25.56,0.6047,5.24365,1.6380000000000001,30.07
4367854.01,FALSE POSITIVE,0.0,2.517,6.692,3.2680000000000002,0.19899999999999998,0.2313,13.03,0.4997,5.1952,1.337,14.76
10597693.01,CANDIDATE,0.0,1.558,5.989,4.091,0.033,0.2414,14.32,0.8822,31.6086,2.088,15.06
7466270.01,CANDIDATE,0.0,2.8480000000000003,5.659,0.06586,0.0,0.2198,15.27,1.018,16.1558,2.053,15.24
10876237.01,FALSE POSITIVE,0.0,6.697,-4.952,29.09,0.0,0.2769,12.93,0.8752,2.93188,2.0709999999999997,14.36
12314973.01,CONFIRMED,0.9516619028617854,3.7119999999999997,123.7,20.84,0.532,0.018619999999999998,193.5,3.2769999999999997,28.4549,6.132999999999999,196.1
12314973.02,CONFIRMED,0.9574271077563893,3.266,31.05,4.379,0.0,0.0691,43.64,3.2510000000000003,15.4131,2.9730000000000003,48.53
3346154.01,CANDIDATE,0.0,0.6279,17.82,2.864,0.018000000000000002,0.1222,21.78,-0.3997,1.9527,2.138,29.47
5308387.01,FALSE POSITIVE,0.0,1.48,-10.98,20.53,0.0,0.1161,21.81,-0.7893,0.620729,1.432,20.2
6233573.01,FALSE POSITIVE,0.0,15.85,16.33,11.17,0.0,0.4238,15.01,0.3597,1.17493,3.199,21.34
10363281.01,FALSE POSITIVE,0.0,3.613,-37.63,149.8,,0.1277,23.1,-1.5630000000000002,0.9349190000000001,2.153,22.89
4861527.01,FALSE POSITIVE,0.0,9.918,-58.27,150.6,0.0,0.2062,21.01,0.3813,25.7056,3.435,23.26
9898447.01,CANDIDATE,0.0,1.6669999999999998,10.57,0.7305,0.022000000000000002,0.1297,14.04,1.028,2.37757,0.5928,15.09
5307568.01,FALSE POSITIVE,0.0,4.22,-17.93,31.38,0.0,0.1848,13.94,1.162,2.62835,1.245,15.03
11135308.01,CONFIRMED,0.0,1.32,12.19,3.303,0.009000000000000001,0.1719,17.19,0.7377,1.8778599999999999,0.8647,18.52
8077137.01,CONFIRMED,0.9529760045804019,2.688,10.1,5.311,0.655,0.1578,14.99,1.62,15.0896,1.183,15.82
8077137.02,CONFIRMED,0.9527288741779233,2.679,7.534,4.352,0.012,0.2851,9.996,1.6119999999999999,22.8031,1.304,11.33
7019524.01,CONFIRMED,0.0,1.5590000000000002,7.501,2.011,0.132,0.1937,13.08,1.237,5.30875,1.42,14.33
5106313.01,CANDIDATE,0.0,2.7560000000000002,9.16,3.7310000000000003,0.74,0.2259,13.95,0.6003,3.89526,1.35,15.56
5642620.01,FALSE POSITIVE,0.9548841361798837,11.66,8.412,1.699,0.001,0.23,11.98,0.8816,0.986784,1.07,15.17
5642620.02,FALSE POSITIVE,0.9548841361798837,2.452,6.629,0.06542,0.0,0.2398,11.45,0.5784,0.9867889999999999,1.27,14.93
5014903.01,FALSE POSITIVE,0.0,4.212,2.259,5.567,0.0,0.226,12.79,1.581,7.72766,2.302,13.68
5980783.01,CANDIDATE,0.0,3.238,5.766,2.464,0.001,0.1751,17.63,1.597,37.3037,2.12,17.32
8873090.01,CANDIDATE,0.0,1.9580000000000002,10.04,0.9147,0.009000000000000001,0.2742,11.84,1.169,10.1643,1.8969999999999998,12.79
12008872.01,CONFIRMED,0.0,0.2934,18.66,0.6051,0.375,0.08054,27.45,0.2451,14.8879,2.309,29.08
